pos_x,pos_y,pos_z,rad
0.09723161,-0.26903862,-0.24457444,0.0034281588
-0.054711122,-0.3851878,-0.23822898,0.0023241583
-0.14755547,-0.03494897,-0.22447719,0.0023482288
0.00934135,-0.26527625,-0.38733843,0.0029244446
0.032407213,0.20618811,-0.27347323,0.0025441532
0.120541275,-0.18978052,-0.3302141,0.002018274
0.0925551,-0.2992518,-0.2931234,0.003988247
0.0869501,-0.42595074,-0.17333247,0.0021589983
0.118751004,-0.16960773,-0.38437214,0.0028768172
0.10478131,0.21233279,-0.2530358,0.003558282
0.07562582,0.102866165,-0.1884253,0.0019543914
0.055475935,-0.4258222,-0.35483056,0.0024405061
0.13287589,0.13696057,-0.3567723,0.0026262
0.010273865,0.08134257,-0.23910096,0.003661425
-0.016657086,-0.42142802,-0.34460145,0.003241135
-0.12945853,-0.22263953,-0.17870177,0.002110402
-0.12313356,-0.045682307,-0.33397433,0.0024367392
-0.12517068,0.013981965,-0.3041088,0.0015909785
-0.06262702,-0.065732494,-0.36670655,0.0026532535
0.07220805,0.06321191,-0.19766654,0.0037399489
0.0913271,-0.4398441,-0.1894629,0.0036161283
-0.07721799,-0.20282724,-0.15700935,0.0037209378
-0.057056617,-0.43213096,-0.22334549,0.0027702681
-0.035030104,0.093610734,-0.2360343,0.0026822768
0.011182163,0.07740266,-0.27024078,0.0037068783
0.047721885,-0.23498917,-0.32600388,0.0030953034
-0.13208733,-0.3975339,-0.27409738,0.0024756105
0.03370019,-0.35801992,-0.23951507,0.003955257
-0.02159124,0.11242566,-0.3526,0.0017268219
0.09298406,-0.24627832,-0.22163697,0.003458998
0.058674254,-0.43910822,-0.34735864,0.0031598331
-0.00028404847,-0.41388083,-0.2368654,0.0039601466
-0.14777286,0.19174601,-0.29068434,0.002024852
0.044233542,-0.3201347,-0.3028922,0.0022548013
-0.08729974,-0.017880827,-0.21772131,0.0039543705
0.056352414,-0.22265646,-0.26207694,0.0038634825
0.11700664,-0.39858058,-0.3317941,0.0032589212
-0.06089516,-0.0791379,-0.17076316,0.0036392706
0.024797752,-0.027241938,-0.26155165,0.0021033508
0.043625697,-0.25346288,-0.38050246,0.0036112533
-0.061760638,-0.38713714,-0.24370556,0.0020208403
-0.01187679,0.048598237,-0.22746192,0.00175235
-0.10556227,0.010369962,-0.36018762,0.003594432
-0.056659244,0.18720129,-0.25659832,0.003051751
-0.10204761,-0.026854306,-0.34257177,0.0029108345
0.08253697,-0.4231536,-0.16109043,0.0020970053
0.01360774,-0.15213187,-0.26558378,0.002314943
-0.13671343,-0.25328645,-0.36826125,0.003236387
0.1228041,-0.056167923,-0.37814906,0.0028593196
-0.062158637,-0.29007152,-0.20425424,0.002736061
-0.12862825,0.07900507,-0.31386393,0.002670961
-0.1365877,0.014789594,-0.27734727,0.0033375116
0.06372734,0.21711642,-0.39408085,0.0030037086
-0.034184225,-0.41347632,-0.3660717,0.003339231
