pos_x,pos_y,pos_z,rad
0.09596501,-0.20479542,-0.24584104,0.0034281588
-0.05185497,-0.32102954,-0.23504983,0.0023241583
-0.14755547,0.029329257,-0.22447719,0.0023482288
0.00934135,-0.20101784,-0.38733843,0.0029244446
0.032407213,0.2704677,-0.27347323,0.0025441532
0.120541275,-0.12550093,-0.3302141,0.002018274
0.0925551,-0.23497254,-0.2931234,0.003988247
0.08869516,-0.39609855,-0.17677666,0.0021589983
0.118751004,-0.105330795,-0.38437214,0.0028768172
0.10478131,0.27661237,-0.2530358,0.003558282
0.07562582,0.16714574,-0.1884253,0.0019543914
0.06660699,-0.3872019,-0.35566288,0.0024405061
0.13287589,0.20124015,-0.3567723,0.0026262
0.010273865,0.1456183,-0.23910096,0.003661425
-0.018524298,-0.3678283,-0.34602112,0.003241135
-0.12945853,-0.15835994,-0.17870177,0.002110402
-0.12313356,0.01859569,-0.33397433,0.0024367392
-0.12517068,0.0782605,-0.3041088,0.0015909785
-0.06262702,-0.001456596,-0.36670655,0.0026532535
0.07220805,0.12749162,-0.19766654,0.0037399489
0.08833086,-0.4088903,-0.18363209,0.0036161283
-0.07669289,-0.14057918,-0.15781176,0.0037209378
-0.06280236,-0.41440243,-0.22730681,0.0027702681
-0.035030104,0.1578861,-0.2360343,0.0026822768
0.011182163,0.14168224,-0.27024078,0.0037068783
0.047721885,-0.17070958,-0.32600388,0.0030953034
-0.10977517,-0.4118595,-0.30286956,0.0024756105
0.033882692,-0.29374203,-0.23951507,0.003955257
-0.02159124,0.17670326,-0.3526,0.0017268219
0.09298406,-0.18199873,-0.22163697,0.003458998
0.04974652,-0.4273418,-0.34726894,0.0031598331
0.0029432664,-0.3627798,-0.23991488,0.0039601466
-0.14777286,0.25602558,-0.29068434,0.002024852
0.044233542,-0.25587627,-0.3028922,0.0022548013
-0.08729974,0.046396825,-0.21772131,0.0039543705
0.056352414,-0.15837687,-0.26207694,0.0038634825
0.113389336,-0.3617016,-0.33073092,0.0032589212
-0.06089516,-0.014860969,-0.17076316,0.0036392706
0.024797752,0.03703537,-0.26155165,0.0021033508
0.043625697,-0.18920444,-0.38050246,0.0036112533
-0.058816016,-0.32035482,-0.2419424,0.0020208403
-0.01187679,0.112876885,-0.22746192,0.00175235
-0.10556227,0.074648604,-0.36018762,0.003594432
-0.056659244,0.2514595,-0.25659832,0.003051751
-0.10204761,0.03742321,-0.34257177,0.0029108345
0.093702555,-0.38324535,-0.17152886,0.0020970053
0.01360774,-0.087854184,-0.26558378,0.002314943
-0.13671343,-0.18902802,-0.36826125,0.003236387
0.1228041,0.0081096,-0.37814906,0.0028593196
-0.06158679,-0.2261417,-0.20425424,0.002736061
-0.12862825,0.14328285,-0.31386393,0.002670961
-0.1365877,0.079065956,-0.27734727,0.0033375116
0.06372734,0.28137723,-0.39408085,0.0030037086
-0.04647938,-0.3750977,-0.36484152,0.003339231
-0.035576757,0.08435422,-0.34584153,0.0027677785
0.12347487,-0.18659323,-0.254878,0.0017707227
0.07555183,-0.3942791,-0.22181705,0.0032763449
-0.01662482,-0.33926418,-0.26214182,0.0020573488
0.13097562,0.21400857,-0.15462203,0.0038958439
