pos_x,pos_y,pos_z,rad
0.0970826,-0.2603675,-0.24472345,0.0034281588
-0.05456211,-0.37650198,-0.23793095,0.0023241583
-0.14755547,-0.02627299,-0.22447719,0.0023482288
0.00934135,-0.25660118,-0.38733843,0.0029244446
0.032407213,0.21486361,-0.27347323,0.0025441532
0.120541275,-0.18110502,-0.3302141,0.002018274
0.0925551,-0.29057673,-0.2931234,0.003988247
0.0873724,-0.4253648,-0.17310822,0.0021589983
0.118751004,-0.16093223,-0.38437214,0.0028768172
0.10478131,0.22100829,-0.2530358,0.003558282
0.07562582,0.111541666,-0.1884253,0.0019543914
0.057468973,-0.42374498,-0.3560635,0.0024405061
0.13287589,0.14563607,-0.3567723,0.0026262
0.010273865,0.09001807,-0.23910096,0.003661425
-0.017819716,-0.4186109,-0.34502017,0.003241135
-0.12945853,-0.21396403,-0.17870177,0.002110402
-0.12313356,-0.03700691,-0.33397433,0.0024367392
-0.12517068,0.022657368,-0.3041088,0.0015909785
-0.06262702,-0.05705882,-0.36670655,0.0026532535
0.07220805,0.07188741,-0.19766654,0.0037399489
0.09043716,-0.43706027,-0.18907666,0.0036161283
-0.07714348,-0.19436523,-0.15715836,0.0037209378
-0.057275143,-0.4304359,-0.22439274,0.0027702681
-0.035030104,0.102286234,-0.2360343,0.0026822768
0.011182163,0.08607816,-0.27024078,0.0037068783
0.047721885,-0.22631367,-0.32600388,0.0030953034
-0.137325,-0.38971874,-0.26953498,0.0024756105
0.033737443,-0.34934095,-0.23951507,0.003955257
-0.02159124,0.12110116,-0.3526,0.0017268219
0.09298406,-0.23760282,-0.22163697,0.003458998
0.057994686,-0.4384475,-0.3471661,0.0031598331
-0.00071704836,-0.41111258,-0.23858716,0.0039601466
-0.14777286,0.20042151,-0.29068434,0.002024852
0.044233542,-0.31145963,-0.3028922,0.0022548013
-0.08729974,-0.009205368,-0.21772131,0.0039543705
0.056352414,-0.21398096,-0.26207694,0.0038634825
0.11647002,-0.39642602,-0.33177814,0.0032589212
-0.06089516,-0.0704624,-0.17076316,0.0036392706
0.024797752,-0.018566543,-0.26155165,0.0021033508
0.043625697,-0.24480852,-0.38050246,0.0036112533
-0.06127635,-0.3780547,-0.24340753,0.0020208403
-0.01187679,0.057273634,-0.22746192,0.00175235
-0.10556227,0.019045366,-0.36018762,0.003594432
-0.056659244,0.19587679,-0.25659832,0.003051751
-0.10204761,-0.018178912,-0.34257177,0.0029108345
0.08517645,-0.42425776,-0.16329713,0.0020970053
0.01360774,-0.14345637,-0.26558378,0.002314943
-0.13671343,-0.24463211,-0.36826125,0.003236387
0.1228041,-0.047492526,-0.37814906,0.0028593196
-0.062009625,-0.2814676,-0.20425424,0.002736061
-0.12862825,0.08768057,-0.31386393,0.002670961
-0.1365877,0.023464998,-0.27734727,0.0033375116
0.06372734,0.22579192,-0.39408085,0.0030037086
-0.03883246,-0.40879488,-0.36529982,0.003339231
-0.035576757,0.028752733,-0.34584153,0.0027677785
0.12365341,-0.23981987,-0.25667086,0.0017707227
0.0845267,-0.42755437,-0.21660419,0.0032763449
-0.01662482,-0.39484754,-0.26214182,0.0020573488
0.13097562,0.15840448,-0.15462203,0.0038958439
0.06490318,0.21974002,-0.2497312,0.0029411835
-0.07659791,-0.045687046,-0.33054927,0.0031452219
-0.07943177,0.0939417,-0.33169538,0.0021118016
0.06442883,-0.05833628,-0.23336448,0.0015291838
-0.09951573,-0.16894028,-0.15487319,0.0029510094
-0.016291328,-0.14991821,-0.29794976,0.0037745144
0.00077500247,0.19255961,-0.3292995,0.0028447537
-0.0051261913,-0.32332054,-0.34872073,0.002855634
-0.13384113,-0.15065318,-0.38746855,0.0016470648
-0.0623367,0.054943003,-0.22572802,0.003119306
-0.040522195,-0.33314502,-0.20464294,0.0031728442
0.016356112,0.20237541,-0.37920523,0.0021517205
-0.0071362006,0.16557561,-0.1980927,0.0032150468
-0.13119212,-0.1626329,-0.39038894,0.0018089431
0.10607526,0.17758098,-0.18625687,0.0015496883
-0.0592343,-0.38588133,-0.26313522,0.0021746096
-0.10660529,-0.21329336,-0.19877833,0.0020971322
0.0825316,-0.021767007,-0.28220353,0.0035870834
0.049171686,-0.039517272,-0.22503382,0.0025246928
-0.1299166,-0.08913628,-0.18484595,0.0031353326
0.015297942,-0.39135158,-0.27432653,0.001972612
-0.0063629043,-0.17817058,-0.24101132,0.0035905028
0.015038985,-0.08627669,-0.33930692,0.002744426
-0.0018140619,0.10901571,-0.2545971,0.0034030147
0.13910693,-0.08803643,-0.2771772,0.0027999536
0.0028239023,-0.43187794,-0.27463824,0.0036026388
0.04415731,-0.43378007,-0.1822769,0.0037223785
0.110666625,-0.1092059,-0.38121304,0.0031923885
0.10186531,-0.36677307,-0.164995,0.0030736085
-0.07190227,-0.4354383,-0.26227868,0.002150622
-0.13273229,-0.25505483,-0.23837537,0.003888216
0.08275887,-0.39956644,-0.20140335,0.0024926832
0.07245493,-0.3055812,-0.2805434,0.0037617225
0.0230389,-0.3052528,-0.27145228,0.0029404843
0.12082777,-0.37118492,-0.34365422,0.0025299762
-0.0027416192,-0.31674716,-0.2654502,0.0024715953
0.09961809,-0.4117608,-0.17926171,0.0033747533
-0.061771594,0.1885064,-0.3829987,0.0033637837
-0.05364975,-0.21835056,-0.23230013,0.0018976777
-0.028577117,-0.05338917,-0.19454852,0.0019573064
-0.09039161,-0.2894883,-0.30323932,0.0032752948
0.08990133,-0.014964275,-0.35456297,0.0033200942
0.06649974,0.029877529,-0.322819,0.0034114884
0.05799042,-0.19092725,-0.32456607,0.0035678658
0.059449382,-0.055986024,-0.27736482,0.002610997
-0.1347878,-0.17996913,-0.21961936,0.0035300008
-0.08032646,-0.03830256,-0.20032652,0.0019671572
-0.0054678316,-0.2579335,-0.22018073,0.0022438378
0.07003217,-0.012111918,-0.24615113,0.0039235684
0.055710576,0.14098686,-0.20308049,0.0021515184
-0.083063506,0.13191536,-0.19625562,0.0019002713
-0.114835605,-0.3127066,-0.3194897,0.0032806934
-0.00014592339,0.09955265,-0.2759167,0.0034994902
0.052077554,-0.33923647,-0.26680338,0.0017827381
0.116044894,0.15186645,-0.2698766,0.0024577414
