pos_x,pos_y,pos_z,rad
0.09730612,-0.27350897,-0.24449994,0.0034281588
-0.054785628,-0.38965815,-0.23837799,0.0023241583
-0.14755547,-0.039398108,-0.22447719,0.0023482288
0.00934135,-0.2697466,-0.38733843,0.0029244446
0.032407213,0.20173892,-0.27347323,0.0025441532
0.120541275,-0.1942297,-0.3302141,0.002018274
0.0925551,-0.30372214,-0.2931234,0.003988247
0.08695466,-0.42689672,-0.17559263,0.0021589983
0.118751004,-0.17405692,-0.38437214,0.0028768172
0.10478131,0.2078836,-0.2530358,0.003558282
0.07562582,0.09841697,-0.1884253,0.0019543914
0.05490261,-0.42482585,-0.35331425,0.0024405061
0.13287589,0.13251138,-0.3567723,0.0026262
0.010273865,0.076893374,-0.23910096,0.003661425
-0.016514111,-0.42238486,-0.3448394,0.003241135
-0.12945853,-0.22708872,-0.17870177,0.002110402
-0.12313356,-0.050131444,-0.33397433,0.0024367392
-0.12517068,0.009532813,-0.3041088,0.0015909785
-0.06262702,-0.07018169,-0.36670655,0.0026532535
0.07220805,0.058761057,-0.19766654,0.0037399489
0.0919302,-0.44004512,-0.18903147,0.0036161283
-0.07725524,-0.2071697,-0.15693484,0.0037209378
-0.05687788,-0.4324697,-0.22306804,0.0027702681
-0.035030104,0.08916154,-0.2360343,0.0026822768
0.011182163,0.07295346,-0.27024078,0.0037068783
0.047721885,-0.23943835,-0.32600388,0.0030953034
-0.12962864,-0.40170622,-0.27618355,0.0024756105
0.033681564,-0.36249027,-0.23951507,0.003955257
-0.02159124,0.10797647,-0.3526,0.0017268219
0.09298406,-0.2507275,-0.22163697,0.003458998
0.058946464,-0.43938953,-0.34732333,0.0031598331
0.0007824074,-0.41483065,-0.23626314,0.0039601466
-0.14777286,0.18729682,-0.29068434,0.002024852
0.044233542,-0.32460505,-0.3028922,0.0022548013
-0.08729974,-0.022329967,-0.21772131,0.0039543705
0.056352414,-0.22710565,-0.26207694,0.0038634825
0.117863454,-0.40082097,-0.33239016,0.0032589212
-0.06089516,-0.083587095,-0.17076316,0.0036392706
0.024797752,-0.031691574,-0.26155165,0.0021033508
0.043625697,-0.25793323,-0.38050246,0.0036112533
-0.06242388,-0.3905392,-0.2426875,0.0020208403
-0.01187679,0.0441491,-0.22746192,0.00175235
-0.10556227,0.0059207953,-0.36018762,0.003594432
-0.056659244,0.1827521,-0.25659832,0.003051751
-0.10204761,-0.031303447,-0.34257177,0.0029108345
0.08336446,-0.42380902,-0.16089442,0.0020970053
0.01360774,-0.15658106,-0.26558378,0.002314943
-0.13671343,-0.2577568,-0.36826125,0.003236387
0.1228041,-0.06061706,-0.37814906,0.0028593196
-0.062233143,-0.2945023,-0.20425424,0.002736061
-0.12862825,0.074555874,-0.31386393,0.002670961
-0.1365877,0.010340442,-0.27734727,0.0033375116
0.06372734,0.21266723,-0.39408085,0.0030037086
-0.0326693,-0.41615555,-0.366862,0.003339231
-0.035576757,0.015628198,-0.34584153,0.0027677785
0.12309462,-0.2524965,-0.25622383,0.0017707227
0.08258861,-0.4302255,-0.21407136,0.0032763449
-0.01716282,-0.40014672,-0.25750297,0.0020573488
0.13097562,0.1452798,-0.15462203,0.0038958439
0.06490318,0.20661533,-0.2497312,0.0029411835
-0.07659791,-0.05881158,-0.33054927,0.0031452219
-0.07943177,0.08081701,-0.33169538,0.0021118016
0.06442883,-0.07146034,-0.23336448,0.0015291838
-0.09951573,-0.18206497,-0.15487319,0.0029510094
-0.016291328,-0.1630429,-0.29794976,0.0037745144
0.00077500247,0.17943493,-0.3292995,0.0028447537
-0.0051261913,-0.33646595,-0.34872073,0.002855634
-0.13384113,-0.16377787,-0.38746855,0.0016470648
-0.06228082,0.042157523,-0.22572802,0.003119306
-0.040522195,-0.34629044,-0.20464294,0.0031728442
0.016356112,0.18925072,-0.37920523,0.0021517205
-0.0071362006,0.15245092,-0.1980927,0.0032150468
-0.13119212,-0.17575759,-0.39038894,0.0018089431
0.10652229,0.16517219,-0.18648039,0.0015496883
-0.056307614,-0.39220545,-0.26029584,0.0021746096
-0.10660529,-0.22641805,-0.19877833,0.0020971322
0.0825316,-0.034891896,-0.28220353,0.0035870834
0.049171686,-0.052641805,-0.22503382,0.0025246928
-0.1299166,-0.10226098,-0.18484595,0.0031353326
0.009587907,-0.40154767,-0.27641726,0.001972612
-0.006635316,-0.19127868,-0.24101132,0.0035905028
0.015038985,-0.099401385,-0.33930692,0.002744426
-0.0018140619,0.095891014,-0.2545971,0.0034030147
0.13910693,-0.10116113,-0.2771772,0.0027999536
0.0047605275,-0.4326171,-0.27385607,0.0036026388
0.044262927,-0.43484107,-0.18309322,0.0037223785
0.110666625,-0.1223306,-0.38121304,0.0031923885
0.1024241,-0.38006753,-0.164995,0.0030736085
-0.07351528,-0.43697405,-0.26109356,0.002150622
-0.13273229,-0.26820025,-0.23837537,0.003888216
0.09027721,-0.40630063,-0.19748513,0.0024926832
0.07245493,-0.31872663,-0.2805434,0.0037617225
0.021583818,-0.31787726,-0.27145228,0.0029404843
