pos_x,pos_y,pos_z,rad
0.09552227,-0.13734345,-0.24595192,0.0034281588
-0.051314063,-0.25637546,-0.23527095,0.0023241583
-0.14755547,0.096839584,-0.22447719,0.0023482288
0.00934135,-0.1335092,-0.38733843,0.0029244446
0.032407213,0.33801112,-0.27347323,0.0025441532
0.120541275,-0.057991296,-0.3302141,0.002018274
0.0925551,-0.1674639,-0.2931234,0.003988247
0.08869516,-0.32855514,-0.17677666,0.0021589983
0.118751004,-0.037817873,-0.38437214,0.0028768172
0.10478131,0.3441558,-0.2530358,0.003558282
0.07562582,0.23465438,-0.1884253,0.0019543914
0.06660699,-0.3196585,-0.35566288,0.0024405061
0.13287589,0.26878354,-0.3567723,0.0026262
0.010273865,0.21312694,-0.23910096,0.003661425
-0.019070055,-0.30101043,-0.34665078,0.003241135
-0.12945853,-0.0908513,-0.17870177,0.002110402
-0.12313356,0.08610764,-0.33397433,0.0024367392
-0.12517068,0.14576668,-0.3041088,0.0015909785
-0.06262702,0.0660556,-0.36670655,0.0026532535
0.07220805,0.19500026,-0.19766654,0.0037399489
0.08833086,-0.3413469,-0.18363209,0.0036161283
-0.07667219,-0.074395835,-0.15836066,0.0037209378
-0.05984985,-0.3526373,-0.23967709,0.0027702681
-0.035030104,0.22539474,-0.2360343,0.0026822768
0.011182163,0.20919088,-0.27024078,0.0037068783
0.047721885,-0.10320094,-0.32600388,0.0030953034
-0.10977517,-0.3443161,-0.30286956,0.0024756105
0.033882692,-0.22621375,-0.23951507,0.003955257
-0.02159124,0.2442119,-0.3526,0.0017268219
0.09298406,-0.11449011,-0.22163697,0.003458998
0.051636327,-0.36001113,-0.3487848,0.0031598331
0.0029432664,-0.29523638,-0.23991488,0.0039601466
-0.14777286,0.323569,-0.29068434,0.002024852
0.044233542,-0.18836762,-0.3028922,0.0022548013
-0.08729974,0.11390922,-0.21772131,0.0039543705
0.056352414,-0.090868235,-0.26207694,0.0038634825
0.109870374,-0.29502168,-0.3308666,0.0032589212
-0.06089516,0.052651595,-0.17076316,0.0036392706
0.024797752,0.10454777,-0.26155165,0.0021033508
0.043625697,-0.12169579,-0.38050246,0.0036112533
-0.058752045,-0.2528114,-0.24194251,0.0020208403
-0.01187679,0.18038425,-0.22746192,0.00175235
-0.10556227,0.14215064,-0.36018762,0.003594432
-0.056659244,0.31900293,-0.25659832,0.003051751
-0.10204761,0.10493561,-0.34257177,0.0029108345
0.093702555,-0.31570193,-0.17152886,0.0020970053
0.01360774,-0.020342777,-0.26558378,0.002314943
-0.13671343,-0.121519364,-0.36826125,0.003236387
0.1228041,0.075621404,-0.37814906,0.0028593196
-0.06158679,-0.15863307,-0.20425424,0.002736061
-0.12862825,0.21079148,-0.31386393,0.002670961
-0.1365877,0.14657737,-0.27734727,0.0033375116
0.06372734,0.34892064,-0.39408085,0.0030037086
-0.04501452,-0.31000826,-0.36364093,0.003339231
-0.035576757,0.15186565,-0.34584153,0.0027677785
0.11849426,-0.121638745,-0.25067532,0.0017707227
0.06942526,-0.32037812,-0.22314505,0.0032763449
-0.01662482,-0.27172077,-0.26214182,0.0020573488
0.13097562,0.28151426,-0.15462203,0.0038958439
0.06490318,0.34288752,-0.2497312,0.0029411835
-0.07659791,0.07742769,-0.33054927,0.0031452219
-0.07943177,0.21704781,-0.33169538,0.0021118016
0.06442883,0.064776935,-0.23336448,0.0015291838
-0.09951573,-0.045826197,-0.15487319,0.0029510094
-0.016291328,-0.026804803,-0.29794976,0.0037745144
0.00077500247,0.31570712,-0.3292995,0.0028447537
-0.0051261913,-0.20022853,-0.34872073,0.002855634
-0.13384113,-0.027540024,-0.38746855,0.0016470648
-0.06282108,0.17383023,-0.22523028,0.003119306
-0.040522195,-0.21004398,-0.20464294,0.0031728442
0.016356112,0.32550457,-0.37920523,0.0021517205
-0.0071362006,0.2887231,-0.1980927,0.0032150468
-0.13119212,-0.039513916,-0.39038894,0.0018089431
0.10498015,0.29898006,-0.18570937,0.0015496883
-0.059370015,-0.26307133,-0.26330292,0.0021746096
-0.10660529,-0.090172246,-0.19877833,0.0020971322
0.0825316,0.10134621,-0.28220353,0.0035870834
0.049171686,0.08359587,-0.22503382,0.0025246928
-0.1299166,0.03397712,-0.18484595,0.0031353326
0.015300149,-0.2681877,-0.27432653,0.001972612
-0.0051497077,-0.055153128,-0.24101132,0.0035905028
0.015038985,0.03683645,-0.33930692,0.002744426
-0.0018140619,0.2321246,-0.2545971,0.0034030147
0.13910693,0.03507649,-0.2771772,0.0027999536
0.014578169,-0.33108196,-0.27526376,0.0036026388
0.038243033,-0.34803575,-0.18342885,0.0037223785
0.110666625,0.013907224,-0.38121304,0.0031923885
0.09567852,-0.2426228,-0.164995,0.0030736085
-0.059097614,-0.3569909,-0.27720213,0.002150622
-0.13273229,-0.13196282,-0.23837537,0.003888216
0.08275887,-0.27643967,-0.20140335,0.0024926832
0.07245493,-0.18248922,-0.2805434,0.0037617225
0.026981305,-0.18052013,-0.2729111,0.0029404843
0.12082777,-0.2480929,-0.34365422,0.0025299762
-0.0027416192,-0.19364072,-0.2654502,0.0024715953
0.10351643,-0.2944187,-0.17552444,0.0033747533
-0.061771594,0.31165388,-0.3829987,0.0033637837
-0.05364975,-0.095237836,-0.23230013,0.0018976777
-0.028577117,0.06972528,-0.19454852,0.0019573064
-0.09039161,-0.16640042,-0.30323932,0.0032752948
0.08990133,0.10814944,-0.35456297,0.0033200942
0.06649974,0.15298803,-0.322819,0.0034114884
0.057326995,-0.06762252,-0.3246289,0.0035678658
0.059449382,0.06712897,-0.27736482,0.002610997
-0.1347878,-0.05684779,-0.21961936,0.0035300008
-0.08032646,0.08481211,-0.20032652,0.0019671572
-0.01293915,-0.13520078,-0.22277129,0.0022438378
0.07003217,0.11100263,-0.24615113,0.0039235684
0.055710576,0.26413435,-0.20308049,0.0021515184
-0.083063506,0.25506282,-0.19625562,0.0019002713
-0.114835605,-0.18961456,-0.3194897,0.0032806934
-0.00014592339,0.22266537,-0.2759167,0.0034994902
0.052077554,-0.21599658,-0.26680338,0.0017827381
0.116044894,0.27501392,-0.2698766,0.0024577414
0.012539685,-0.28071174,-0.37242353,0.0015423261
0.084438466,-0.3083752,-0.390083,0.0027540056
-0.06862872,0.29618177,-0.2332905,0.0021971255
-0.009773309,0.26002672,-0.1959694,0.0017337996
0.085742615,-0.24103893,-0.2739743,0.002777179
0.13438667,-0.20423546,-0.22138253,0.0033497096
-0.047630057,-0.24663863,-0.3090575,0.0037454779
-0.0936743,-0.06402168,-0.17990226,0.0025083574
0.12853934,0.15337498,-0.29462478,0.0038347472
-0.04241382,-0.10298067,-0.32372922,0.0022696105
0.07972147,0.07539014,-0.29301733,0.0036816993
0.0081843855,-0.32996467,-0.2343682,0.0039866944
-0.10804955,-0.16194525,-0.27624208,0.002748591
0.09037323,-0.22955608,-0.34245577,0.0021488583
0.008345674,-0.113617726,-0.3096089,0.0031309905
0.124433406,-0.3306668,-0.38207,0.0020807064
-0.09036869,0.3018828,-0.39799303,0.001995146
-0.11230282,-0.34317076,-0.32985738,0.0028186324
0.026286395,-0.008180072,-0.21924062,0.003554668
-0.0067589,0.26286855,-0.2544266,0.0032194622
0.03862254,0.28689715,-0.19223748,0.0039592106
0.05232863,-0.10667404,-0.26912442,0.002653099
-0.12459115,0.17838855,-0.20100069,0.0015370139
-0.089185014,-0.13594888,-0.16591838,0.0039450517
-0.010130794,-0.019433403,-0.32946175,0.0026337751
0.06282021,0.00831604,-0.20710897,0.0016950099
0.022321554,-0.38493088,-0.3244707,0.0016484123
0.08378035,0.2302925,-0.26726815,0.0027684933
-0.114249155,-0.22775356,-0.31265628,0.0031977296
0.019775534,0.02454411,-0.33378568,0.002785893
-0.052223396,-0.06672131,-0.29447865,0.0015133285
0.060928393,0.05338869,-0.30574465,0.0025505407
-0.06839641,0.24874476,-0.29362002,0.0023109831
-0.08663266,-0.36190546,-0.22415946,0.002789585
0.09225625,0.33205354,-0.18503237,0.0026824332
0.049697507,-0.21025513,-0.23047271,0.00231814
-0.020286588,0.12815359,-0.19730541,0.002467646
-0.1040299,-0.011154798,-0.24307619,0.0018355959
-0.0018402885,-0.23669006,-0.3259115,0.0020296285
0.09959626,-0.3287613,-0.16153435,0.0029620682
-0.056217294,0.14136535,-0.2750747,0.003924879
0.006440888,-0.40269634,-0.20759298,0.002858991
0.026806561,-0.06783629,-0.23942944,0.0028562376
-0.089495495,0.052182607,-0.36610067,0.0016113053
-0.11608332,-0.10611665,-0.18160944,0.0020040951
-0.08591447,-0.32737783,-0.2275894,0.0022080527
0.13351212,-0.10941818,-0.30084893,0.0030009528
0.07897038,-0.14400013,-0.23008008,0.0018699991
0.072166026,-0.377164,-0.16931933,0.002743019
-0.01566238,0.21376705,-0.39048463,0.0038836505
-0.0659603,-0.16090749,-0.38754588,0.002846642
-0.13566434,0.12165801,-0.207552,0.002980359
-0.08770107,0.02227889,-0.32682395,0.0026243336
0.1434401,-0.19034402,-0.15372644,0.0035180554
-0.016117144,-0.044894464,-0.38010597,0.0021848201
0.10065327,0.3174273,-0.19066182,0.003810641
-0.10261621,0.23068549,-0.22682428,0.003113967
-0.021599418,-0.32552186,-0.31589282,0.0035699056
0.032469396,0.33988228,-0.3277763,0.003146343
0.03853575,-0.010268325,-0.15777831,0.0035282078
0.06959802,0.0638257,-0.21556884,0.0038787464
-0.008622809,0.18223774,-0.2852874,0.0015731989
-0.016347488,0.3540985,-0.2808099,0.002877457
0.1219379,0.2289198,-0.1526786,0.002648221
-0.08497624,-0.40358397,-0.17901655,0.0024721194
0.02354673,-0.39192808,-0.3079591,0.0027446772
-0.124649145,-0.17795937,-0.24714936,0.0028292832
0.059754968,0.14847806,-0.2799385,0.0036596514
-0.0010883866,-0.07157415,-0.3077545,0.0022165074
-0.041688316,-0.07878936,-0.2898963,0.0028154505
0.10134037,0.19596578,-0.18662192,0.002892453
0.05717171,-0.2872942,-0.35178953,0.0034115326
-0.038009666,0.2912489,-0.32786176,0.0019150309
0.042395655,-0.26327768,-0.19249816,0.0036217172
-0.026810061,0.3615615,-0.27022013,0.0018929925
-0.0058587617,-0.31662333,-0.31528684,0.0018943303
-0.069118164,0.21741895,-0.3035878,0.0034332625
0.018434266,-0.18461879,-0.3128663,0.0033412129
0.023461772,0.15582108,-0.20562293,0.002107545
0.014733324,-0.24648403,-0.30435428,0.0019060926
0.11186227,0.30482164,-0.26124963,0.0023743657
0.06162933,-0.35032216,-0.24708644,0.003907639
-0.0018636558,-0.086201265,-0.28618506,0.002532949
-0.019659119,0.20289898,-0.15816408,0.0021790715
-0.011020894,-0.3014181,-0.27729976,0.003371582
-0.040418986,0.33545077,-0.17329495,0.0021091823
0.03852781,-0.21391375,-0.23604356,0.0035021421
0.078330256,-0.29706725,-0.2551919,0.0015487301
0.12985218,-0.09254614,-0.3956878,0.003787624
-0.05350973,-0.19594552,-0.29110137,0.002961382
-0.119415134,0.33675644,-0.25364277,0.003055646
0.14732522,0.19333473,-0.2951593,0.0025253522
-0.0335684,-0.10821965,-0.17565078,0.003479149
0.10513807,0.25868455,-0.18044743,0.0038622809
-0.012268983,0.21893209,-0.31139064,0.0037699365
0.10513962,-0.30955878,-0.29635483,0.0034046513
0.01657485,0.3036501,-0.19814236,0.0029033385
0.038604822,0.14062949,-0.23006988,0.0028683245
-0.11527053,0.24423534,-0.29219615,0.0015497538
-0.029402638,0.036189705,-0.35612297,0.0030478137
0.010755208,0.29763037,-0.37849918,0.0023505648
0.10676717,0.20286268,-0.34890375,0.00246576
-0.09390716,0.1365805,-0.26749805,0.0025795733
-0.075471796,0.3369132,-0.37814945,0.0030363526
0.008526641,0.10364239,-0.17546654,0.0032571221
-0.10021605,0.00938144,-0.16885857,0.002092608
-0.03707177,0.32163075,-0.32427773,0.0019495833
0.13805765,-0.03717387,-0.20835158,0.0023997677
0.067669064,0.21646826,-0.2611979,0.0029266344
-0.09262161,-0.113719046,-0.15399733,0.0032530583
0.1269952,0.024117026,-0.373111,0.0021646572
-0.04797889,-0.38701382,-0.26784027,0.0032393716
0.02640588,-0.13063124,-0.28138426,0.0027620378
-0.08912752,0.3321311,-0.35146978,0.0031803742
-0.014894329,-0.2565291,-0.20136863,0.0034514854
-0.0136871,-0.3186268,-0.33263198,0.0025105085
-0.13243856,0.16359326,-0.37970132,0.0033521247
0.08119504,0.2134642,-0.2995209,0.0032424827
-0.10597124,0.23818424,-0.37449446,0.0023170018
-0.103439346,0.27298892,-0.38059926,0.0021124058
0.13653025,0.3435875,-0.3955604,0.002081298
0.08268715,-0.14361346,-0.3609209,0.001586079
-0.09175444,-0.18166447,-0.38337964,0.0023198056
-0.111536056,-0.32266596,-0.25449336,0.0037948391
-0.09783445,-0.3843714,-0.33677953,0.0036283263
0.1295288,0.12966286,-0.28724244,0.0017936522
0.078569874,0.16885804,-0.29612407,0.0033002906
-0.050419435,0.06381578,-0.27657318,0.0030587043
0.0067628534,-0.3838017,-0.23582691,0.00287503
