pos_x,pos_y,pos_z,rad
0.09552227,-0.16377412,-0.24595192,0.0034281588
-0.051314063,-0.28283405,-0.23527095,0.0023241583
-0.14755547,0.07040287,-0.22447719,0.0023482288
0.00934135,-0.15993987,-0.38733843,0.0029244446
0.032407213,0.31155252,-0.27347323,0.0025441532
0.120541275,-0.084429,-0.3302141,0.002018274
0.0925551,-0.19389457,-0.2931234,0.003988247
0.08869516,-0.35501373,-0.17677666,0.0021589983
0.118751004,-0.064256094,-0.38437214,0.0028768172
0.10478131,0.3176972,-0.2530358,0.003558282
0.07562582,0.20822372,-0.1884253,0.0019543914
0.06660699,-0.34611708,-0.35566288,0.0024405061
0.13287589,0.24231812,-0.3567723,0.0026262
0.010273865,0.18669628,-0.23910096,0.003661425
-0.019070055,-0.32746902,-0.34665078,0.003241135
-0.12945853,-0.117288016,-0.17870177,0.002110402
-0.12313356,0.059671342,-0.33397433,0.0024367392
-0.12517068,0.119335204,-0.3041088,0.0015909785
-0.06262702,0.039619293,-0.36670655,0.0026532535
0.07220805,0.1685696,-0.19766654,0.0037399489
0.08833086,-0.36780548,-0.18363209,0.0036161283
-0.07667219,-0.10083255,-0.15836066,0.0037209378
-0.05984985,-0.37909588,-0.23967709,0.0027702681
-0.035030104,0.19896407,-0.2360343,0.0026822768
0.011182163,0.18276021,-0.27024078,0.0037068783
0.047721885,-0.12963161,-0.32600388,0.0030953034
-0.10977517,-0.3707747,-0.30286956,0.0024756105
0.033882692,-0.2526572,-0.23951507,0.003955257
-0.02159124,0.21778123,-0.3526,0.0017268219
0.09298406,-0.14092076,-0.22163697,0.003458998
0.051636327,-0.38646972,-0.3487848,0.0031598331
0.0029432664,-0.32169497,-0.23991488,0.0039601466
-0.14777286,0.2971104,-0.29068434,0.002024852
0.044233542,-0.21479829,-0.3028922,0.0022548013
-0.08729974,0.087472506,-0.21772131,0.0039543705
0.056352414,-0.11730495,-0.26207694,0.0038634825
0.109870374,-0.32148027,-0.3308666,0.0032589212
-0.06089516,0.026214615,-0.17076316,0.0036392706
0.024797752,0.07811105,-0.26155165,0.0021033508
0.043625697,-0.14812647,-0.38050246,0.0036112533
-0.058752045,-0.27927,-0.24194251,0.0020208403
-0.01187679,0.15395358,-0.22746192,0.00175235
-0.10556227,0.115723304,-0.36018762,0.003594432
-0.056659244,0.29254434,-0.25659832,0.003051751
-0.10204761,0.07849889,-0.34257177,0.0029108345
0.093702555,-0.34216052,-0.17152886,0.0020970053
0.01360774,-0.04677949,-0.26558378,0.002314943
-0.13671343,-0.14795005,-0.36826125,0.003236387
0.1228041,0.049185034,-0.37814906,0.0028593196
-0.06158679,-0.18506373,-0.20425424,0.002736061
-0.12862825,0.18436082,-0.31386393,0.002670961
-0.1365877,0.12014066,-0.27734727,0.0033375116
0.06372734,0.32246205,-0.39408085,0.0030037086
-0.04501452,-0.33646685,-0.36364093,0.003339231
-0.035576757,0.12543498,-0.34584153,0.0027677785
0.12109069,-0.14736308,-0.25249383,0.0017707227
0.071379505,-0.34980956,-0.22300914,0.0032763449
-0.01662482,-0.29817936,-0.26214182,0.0020573488
0.13097562,0.25505567,-0.15462203,0.0038958439
0.06490318,0.31642893,-0.2497312,0.0029411835
-0.07659791,0.050990976,-0.33054927,0.0031452219
-0.07943177,0.19061714,-0.33169538,0.0021118016
0.06442883,0.038341377,-0.23336448,0.0015291838
-0.09951573,-0.072264284,-0.15487319,0.0029510094
-0.016291328,-0.05324152,-0.29794976,0.0037745144
0.00077500247,0.28924853,-0.3292995,0.0028447537
-0.0051261913,-0.2266592,-0.34872073,0.002855634
-0.13384113,-0.053977057,-0.38746855,0.0016470648
-0.06305569,0.14822352,-0.22545548,0.003119306
-0.040522195,-0.23647465,-0.20464294,0.0031728442
0.016356112,0.29904598,-0.37920523,0.0021517205
-0.0071362006,0.26226452,-0.1980927,0.0032150468
-0.13119212,-0.06595171,-0.39038894,0.0018089431
0.10498015,0.27252147,-0.18570937,0.0015496883
-0.059370015,-0.28952992,-0.26330292,0.0021746096
-0.10660529,-0.11660896,-0.19877833,0.0020971322
0.0825316,0.07490949,-0.28220353,0.0035870834
0.049171686,0.057160717,-0.22503382,0.0025246928
-0.1299166,0.007540107,-0.18484595,0.0031353326
0.015300149,-0.2946463,-0.27432653,0.001972612
-0.0051497077,-0.081592165,-0.24101132,0.0035905028
0.015038985,0.010399449,-0.33930692,0.002744426
-0.0018140619,0.20569393,-0.2545971,0.0034030147
0.13910693,0.008639493,-0.2771772,0.0027999536
0.014359895,-0.35752165,-0.27526376,0.0036026388
0.038387496,-0.37411502,-0.1835732,0.0037223785
0.110666625,-0.012529724,-0.38121304,0.0031923885
0.0963524,-0.26875675,-0.164995,0.0030736085
-0.059097614,-0.3834495,-0.27720213,0.002150622
-0.13273229,-0.15839349,-0.23837537,0.003888216
0.08275887,-0.30289826,-0.20140335,0.0024926832
0.07245493,-0.20891988,-0.2805434,0.0037617225
0.026981305,-0.2069508,-0.2729111,0.0029404843
0.12082777,-0.27451673,-0.34365422,0.0025299762
-0.0027416192,-0.22007139,-0.2654502,0.0024715953
0.10351643,-0.32087728,-0.17552444,0.0033747533
-0.061771594,0.2851953,-0.3829987,0.0033637837
-0.05364975,-0.12167455,-0.23230013,0.0018976777
-0.028577117,0.043288846,-0.19454852,0.0019573064
-0.09039161,-0.19283108,-0.30323932,0.0032752948
0.08990133,0.08171272,-0.35456297,0.0033200942
0.06649974,0.12655737,-0.322819,0.0034114884
0.057326995,-0.09405924,-0.3246289,0.0035678658
0.059449382,0.04069225,-0.27736482,0.002610997
-0.1347878,-0.083284505,-0.21961936,0.0035300008
-0.08032646,0.058375392,-0.20032652,0.0019671572
-0.009444111,-0.15950803,-0.22386137,0.0022438378
0.07003217,0.084565915,-0.24615113,0.0039235684
0.055710576,0.23766892,-0.20308049,0.0021515184
-0.083063506,0.22859742,-0.19625562,0.0019002713
-0.114835605,-0.21604523,-0.3194897,0.0032806934
-0.00014592339,0.1962347,-0.2759167,0.0034994902
0.052077554,-0.24242724,-0.26680338,0.0017827381
0.116044894,0.24854851,-0.2698766,0.0024577414
0.012539685,-0.30717033,-0.37242353,0.0015423261
0.084438466,-0.3348338,-0.390083,0.0027540056
-0.06862872,0.26972318,-0.2332905,0.0021971255
-0.009773309,0.23356354,-0.1959694,0.0017337996
0.085742615,-0.26746276,-0.2739743,0.002777179
0.13438667,-0.23066613,-0.22138253,0.0033497096
-0.048787706,-0.27342835,-0.31012222,0.0037454779
-0.0936743,-0.09045839,-0.17990226,0.0025083574
0.12853934,0.12694432,-0.29462478,0.0038347472
-0.04241382,-0.12941322,-0.32372922,0.0022696105
0.07972147,0.048954736,-0.29301733,0.0036816993
0.0081843855,-0.35642326,-0.2343682,0.0039866944
-0.10804955,-0.18837592,-0.27624208,0.002748591
0.09037323,-0.2559851,-0.34245577,0.0021488583
0.008336824,-0.14008507,-0.3096089,0.0031309905
0.124433406,-0.3571254,-0.38207,0.0020807064
-0.09036869,0.2754242,-0.39799303,0.001995146
-0.11230282,-0.36962935,-0.32985738,0.0028186324
0.026286395,-0.03461723,-0.21924062,0.003554668
-0.0067589,0.23641565,-0.2544266,0.0032194622
0.03862254,0.26043856,-0.19223748,0.0039592106
0.05232863,-0.1331047,-0.26912442,0.002653099
-0.12459115,0.15195788,-0.20100069,0.0015370139
-0.08897164,-0.16264607,-0.16591838,0.0039450517
-0.010130794,-0.045870285,-0.32946175,0.0026337751
0.06282021,-0.018121008,-0.20710897,0.0016950099
0.022321554,-0.41138947,-0.3244707,0.0016484123
0.08378035,0.20386183,-0.26726815,0.0027684933
-0.114249155,-0.2541774,-0.31265628,0.0031977296
0.019775534,-0.0018929023,-0.33378568,0.002785893
-0.052223396,-0.09315803,-0.29447865,0.0015133285
0.060928393,0.026952192,-0.30574465,0.0025505407
-0.06839641,0.22231409,-0.29362002,0.0023109831
-0.08663266,-0.38836405,-0.22415946,0.002789585
0.09225625,0.30559495,-0.18503237,0.0026824332
0.049697507,-0.2366858,-0.23047271,0.00231814
-0.020286588,0.10172201,-0.19730541,0.002467646
-0.1040299,-0.037591472,-0.24307619,0.0018355959
-0.0018402885,-0.26315084,-0.3259115,0.0020296285
0.09959626,-0.3552199,-0.16153435,0.0029620682
-0.056217294,0.114928626,-0.2750747,0.003924879
0.006440888,-0.42915493,-0.20759298,0.002858991
0.026806561,-0.09427301,-0.23942944,0.0028562376
-0.089495495,0.025745628,-0.36610067,0.0016113053
-0.11608332,-0.1325556,-0.18160944,0.0020040951
-0.08591447,-0.35383642,-0.2275894,0.0022080527
0.13351212,-0.13585807,-0.30084893,0.0030009528
0.07897038,-0.17043148,-0.23008008,0.0018699991
0.072166026,-0.4036226,-0.16931933,0.002743019
-0.01566238,0.18733639,-0.39048463,0.0038836505
-0.0659603,-0.18733816,-0.38754588,0.002846642
-0.13566434,0.095221296,-0.207552,0.002980359
-0.08770107,-0.004158105,-0.32682395,0.0026243336
0.1434401,-0.21677469,-0.15372644,0.0035180554
-0.016117144,-0.07133318,-0.38010597,0.0021848201
0.10065327,0.29096872,-0.19066182,0.003810641
-0.10261621,0.20425482,-0.22682428,0.003113967
-0.021599418,-0.35198045,-0.31589282,0.0035699056
0.032469396,0.3134237,-0.3277763,0.003146343
0.03853575,-0.036705,-0.15777831,0.0035282078
0.06959802,0.03738897,-0.21556884,0.0038787464
-0.008622809,0.15580708,-0.2852874,0.0015731989
-0.016347488,0.3276399,-0.2808099,0.002877457
0.1219379,0.20248914,-0.1526786,0.002648221
-0.08497624,-0.43004256,-0.17901655,0.0024721194
0.02354673,-0.41838667,-0.3079591,0.0027446772
-0.124649145,-0.20439003,-0.24714936,0.0028292832
0.059754968,0.12204134,-0.2799385,0.0036596514
-0.0010883866,-0.09801087,-0.3077545,0.0022165074
-0.041688316,-0.10522608,-0.2898963,0.0028154505
0.10134037,0.16953512,-0.18662192,0.002892453
0.05717171,-0.3137528,-0.35178953,0.0034115326
-0.038009666,0.2647903,-0.32786176,0.0019150309
0.042395655,-0.28973627,-0.19249816,0.0036217172
-0.026810061,0.33510292,-0.27022013,0.0018929925
-0.0058587617,-0.34308192,-0.31528684,0.0018943303
-0.069118164,0.19098829,-0.3035878,0.0034332625
0.018434266,-0.21104945,-0.3128663,0.0033412129
0.023461772,0.12939042,-0.20562293,0.002107545
0.014733324,-0.27290788,-0.30435428,0.0019060926
0.11186227,0.27836305,-0.26124963,0.0023743657
0.06162933,-0.37678075,-0.24708644,0.003907639
-0.0018636558,-0.11263798,-0.28618506,0.002532949
-0.019659119,0.17646831,-0.15816408,0.0021790715
-0.011020894,-0.3278767,-0.27729976,0.003371582
-0.040418986,0.30899218,-0.17329495,0.0021091823
0.03852781,-0.24034442,-0.23604356,0.0035021421
0.078330256,-0.32352585,-0.2551919,0.0015487301
0.12985218,-0.11898286,-0.3956878,0.003787624
-0.05350973,-0.22237618,-0.29110137,0.002961382
-0.119415134,0.31029785,-0.25364277,0.003055646
0.14732522,0.16690406,-0.2951593,0.0025253522
-0.0335684,-0.13465087,-0.17565078,0.003479149
0.10513807,0.232225,-0.18044743,0.0038622809
-0.012268983,0.19250143,-0.31139064,0.0037699365
0.10513962,-0.33601737,-0.29635483,0.0034046513
0.01657485,0.27719152,-0.19814236,0.0029033385
0.038604822,0.11420065,-0.23006988,0.0028683245
-0.11527053,0.21780467,-0.29219615,0.0015497538
-0.029402638,0.009766303,-0.35612297,0.0030478137
0.010755208,0.27117178,-0.37849918,0.0023505648
0.10676717,0.17643201,-0.34890375,0.00246576
-0.09390716,0.1101439,-0.26749805,0.0025795733
-0.075471796,0.3104546,-0.37814945,0.0030363526
0.008526641,0.07720567,-0.17546654,0.0032571221
-0.10021605,-0.017055469,-0.16885857,0.002092608
-0.03707177,0.29517215,-0.32427773,0.0019495833
0.13805765,-0.06361059,-0.20835158,0.0023997677
0.067669064,0.1900376,-0.2611979,0.0029266344
-0.09262161,-0.14015839,-0.15399733,0.0032530583
0.1269952,-0.0023199522,-0.373111,0.0021646572
-0.04797889,-0.4134724,-0.26784027,0.0032393716
0.026405895,-0.15697168,-0.28138426,0.0027620378
-0.08912752,0.3056725,-0.35146978,0.0031803742
-0.014894329,-0.28298768,-0.20136863,0.0034514854
-0.0136871,-0.34508538,-0.33263198,0.0025105085
-0.13243856,0.1371626,-0.37970132,0.0033521247
0.08119504,0.18703353,-0.2995209,0.0032424827
-0.10597124,0.21175358,-0.37449446,0.0023170018
-0.103439346,0.24654731,-0.38059926,0.0021124058
0.13653025,0.3171289,-0.3955604,0.002081298
0.08268715,-0.17004412,-0.3609209,0.001586079
-0.09175444,-0.20809513,-0.38337964,0.0023198056
-0.111536056,-0.34912455,-0.25449336,0.0037948391
-0.09783445,-0.41083,-0.33677953,0.0036283263
0.1295288,0.103235155,-0.28724244,0.0017936522
0.078569874,0.14242737,-0.29612407,0.0033002906
-0.050419435,0.037379052,-0.27657318,0.0030587043
0.0067628534,-0.4102603,-0.23582691,0.00287503
0.071105,0.27697,-0.22894582,0.0036180087
-0.04165343,0.24919608,-0.23142079,0.0035282422
-0.098381996,-0.42404398,-0.2662113,0.0020698253
-0.08639024,0.15961376,-0.15699185,0.0023216677
0.13426466,0.25738263,-0.34074622,0.003802271
-0.043168236,0.28369838,-0.29843512,0.0025124117
0.05029906,0.23043066,-0.3312677,0.0037138504
-0.026409943,-0.21288556,-0.21259053,0.0033224253
0.0011477061,0.19669674,-0.15997967,0.0037711693
0.13013378,0.04036144,-0.25013012,0.0031465387
-0.10358618,0.1282362,-0.2994406,0.0020899961
-0.14029549,-0.022074005,-0.34781644,0.003203996
-0.07847811,-0.22969063,-0.23208936,0.0024755355
0.04977925,-0.28635684,-0.18530127,0.0028404864
-0.08829941,0.33061066,-0.28074515,0.003246905
0.06941824,0.30742225,-0.20381798,0.0019822742
0.031879194,-0.35496765,-0.29182395,0.0015263377
-0.022919325,-0.29244155,-0.16008607,0.0024226657
0.013837547,0.11126187,-0.2526117,0.0024311172
0.06809064,-0.32030663,-0.38086802,0.0028188506
-0.09485028,-0.18719512,-0.278682,0.0034290366
-0.055189684,-0.07769618,-0.25535074,0.002956044
0.092643976,-0.021954508,-0.3428877,0.002714351
0.074697606,0.18043998,-0.24630731,0.0018808056
-0.09361389,-0.34234977,-0.1615442,0.0034854084
0.00953378,0.30161738,-0.33798555,0.0031426908
0.10174729,-0.34359354,-0.32480183,0.0037059856
0.044052295,0.122394286,-0.37106124,0.0027193555
0.051775374,-0.17697345,-0.22700512,0.003068818
-0.03420863,-0.39277557,-0.3719733,0.0027612613
-0.049478363,-0.13026999,-0.2643511,0.002244858
-0.07777537,-0.042292915,-0.22669272,0.0026633614
0.11878858,-0.2660509,-0.23713091,0.0028451975
0.0062800846,-0.15668687,-0.30976078,0.002613678
0.08811275,-0.3390072,-0.2624106,0.0021450806
-0.07956961,0.24677667,-0.28667542,0.0035513262
0.03089536,0.18472907,-0.167363,0.003057334
0.123281986,0.08008445,-0.26493758,0.0015879099
