pos_x,pos_y,pos_z,rad
0.09671007,-0.23999552,-0.24509598,0.0034281588
-0.05418958,-0.35610187,-0.2371859,0.0023241583
-0.14755547,-0.0058845542,-0.22447719,0.0023482288
0.00934135,-0.23623334,-0.38733843,0.0029244446
0.032407213,0.2352522,-0.27347323,0.0025441532
0.120541275,-0.16071643,-0.3302141,0.002018274
0.0925551,-0.27020887,-0.2931234,0.003988247
0.08879977,-0.42807555,-0.17188753,0.0021589983
0.118751004,-0.14054364,-0.38437214,0.0028768172
0.10478131,0.24139687,-0.2530358,0.003558282
0.07562582,0.13193025,-0.1884253,0.0019543914
0.06564603,-0.42081565,-0.35344082,0.0024405061
0.13287589,0.16602466,-0.3567723,0.0026262
0.010273865,0.11040667,-0.23910096,0.003661425
-0.018017288,-0.40269455,-0.3456736,0.003241135
-0.12945853,-0.19357544,-0.17870177,0.002110402
-0.12313356,-0.016618136,-0.33397433,0.0024367392
-0.12517068,0.04304559,-0.3041088,0.0015909785
-0.06262702,-0.036670487,-0.36670655,0.0026532535
0.07220805,0.09227601,-0.19766654,0.0037399489
0.087079816,-0.4303106,-0.19044377,0.0036161283
-0.07695722,-0.17451036,-0.15753089,0.0037209378
-0.057844076,-0.42427778,-0.22239909,0.0027702681
-0.035030104,0.12267483,-0.2360343,0.0026822768
0.011182163,0.106466755,-0.27024078,0.0037068783
0.047721885,-0.20592508,-0.32600388,0.0030953034
-0.13129573,-0.40390903,-0.27972025,0.0024756105
0.033830576,-0.3289614,-0.23951507,0.003955257
-0.02159124,0.14148776,-0.3526,0.0017268219
0.09298406,-0.21721423,-0.22163697,0.003458998
0.059572965,-0.43435988,-0.34789538,0.0031598331
0.0029432664,-0.3979953,-0.23991488,0.0039601466
-0.14777286,0.2208101,-0.29068434,0.002024852
0.044233542,-0.29109177,-0.3028922,0.0022548013
-0.08729974,0.011182939,-0.21772131,0.0039543705
0.056352414,-0.19359237,-0.26207694,0.0038634825
0.11488132,-0.39271042,-0.33179235,0.0032589212
-0.06089516,-0.050075028,-0.17076316,0.0036392706
0.024797752,0.0018218032,-0.26155165,0.0021033508
0.043625697,-0.22441994,-0.38050246,0.0036112533
-0.06006563,-0.35661379,-0.24266247,0.0020208403
-0.01187679,0.077664055,-0.22746192,0.00175235
-0.10556227,0.039433695,-0.36018762,0.003594432
-0.056659244,0.21626538,-0.25659832,0.003051751
-0.10204761,0.0022094122,-0.34257177,0.0029108345
0.093396164,-0.4183646,-0.17116466,0.0020970053
0.01360774,-0.123067014,-0.26558378,0.002314943
-0.13671343,-0.22424352,-0.36826125,0.003236387
0.1228041,-0.027104197,-0.37814906,0.0028593196
-0.06165141,-0.26127696,-0.20425424,0.002736061
-0.12862825,0.10806917,-0.31386393,0.002670961
-0.1365877,0.043852776,-0.27734727,0.0033375116
0.06372734,0.2461805,-0.39408085,0.0030037086
-0.048326243,-0.40767413,-0.36711982,0.003339231
-0.035576757,0.04914058,-0.34584153,0.0027677785
0.12433685,-0.22015193,-0.25682604,0.0017707227
0.08215371,-0.42229623,-0.22081548,0.0032763449
-0.01662482,-0.37447968,-0.26214182,0.0020573488
0.13097562,0.17879307,-0.15462203,0.0038958439
0.06490318,0.2401286,-0.2497312,0.0029411835
-0.07659791,-0.025298715,-0.33054927,0.0031452219
-0.07943177,0.1143303,-0.33169538,0.0021118016
0.06442883,-0.03794795,-0.23336448,0.0015291838
-0.09951573,-0.14855169,-0.15487319,0.0029510094
-0.016291328,-0.12952963,-0.29794976,0.0037745144
0.00077500247,0.2129482,-0.3292995,0.0028447537
-0.0051261913,-0.30295268,-0.34872073,0.002855634
-0.13384113,-0.1302646,-0.38746855,0.0016470648
-0.06242983,0.07476771,-0.22572802,0.003119306
-0.040522195,-0.31277716,-0.20464294,0.0031728442
0.016356112,0.222764,-0.37920523,0.0021517205
-0.0071362006,0.1859642,-0.1980927,0.0032150468
-0.13119212,-0.14224431,-0.39038894,0.0018089431
0.1053302,0.1967764,-0.18588434,0.0015496883
-0.059370015,-0.36583024,-0.26330292,0.0021746096
-0.10660529,-0.19290477,-0.19877833,0.0020971322
0.0825316,-0.0013786823,-0.28220353,0.0035870834
0.049171686,-0.01912894,-0.22503382,0.0025246928
-0.1299166,-0.068747684,-0.18484595,0.0031353326
0.015300149,-0.37094662,-0.27432653,0.001972612
-0.0059088846,-0.15780963,-0.24101132,0.0035905028
