pos_x,pos_y,pos_z,rad
0.09603952,-0.20798443,-0.24576654,0.0034281588
-0.052190248,-0.3242511,-0.23527335,0.0023241583
-0.14755547,0.026139313,-0.22447719,0.0023482288
0.00934135,-0.20420821,-0.38733843,0.0029244446
0.032407213,0.267292,-0.27347323,0.0025441532
0.120541275,-0.1286913,-0.3302141,0.002018274
0.0925551,-0.2381629,-0.2931234,0.003988247
0.08869516,-0.39927426,-0.17677666,0.0021589983
0.118751004,-0.10852052,-0.38437214,0.0028768172
0.10478131,0.27343667,-0.2530358,0.003558282
0.07562582,0.16395538,-0.1884253,0.0019543914
0.06660699,-0.3903776,-0.35566288,0.0024405061
0.13287589,0.19804978,-0.3567723,0.0026262
0.010273865,0.14242794,-0.23910096,0.003661425
-0.018435335,-0.3709689,-0.3459617,0.003241135
-0.12945853,-0.16155031,-0.17870177,0.002110402
-0.12313356,0.015405626,-0.33397433,0.0024367392
-0.12517068,0.075070776,-0.3041088,0.0015909785
-0.06262702,-0.004646566,-0.36670655,0.0026532535
0.07220805,0.12429911,-0.19766654,0.0037399489
0.08833086,-0.412066,-0.18363209,0.0036161283
-0.07669289,-0.14363614,-0.15773726,0.0037209378
-0.06316617,-0.41421768,-0.22451355,0.0027702681
-0.035030104,0.15469573,-0.2360343,0.0026822768
0.011182163,0.13849187,-0.27024078,0.0037068783
0.047721885,-0.17389995,-0.32600388,0.0030953034
-0.10977517,-0.41503522,-0.30286956,0.0024756105
0.033882692,-0.29691774,-0.23951507,0.003955257
-0.02159124,0.17351289,-0.3526,0.0017268219
0.09298406,-0.1851891,-0.22163697,0.003458998
0.050025888,-0.42691535,-0.34606156,0.0031598331
0.0029432664,-0.3659555,-0.23991488,0.0039601466
-0.14777286,0.25284988,-0.29068434,0.002024852
0.044233542,-0.25905198,-0.3028922,0.0022548013
-0.08729974,0.043206777,-0.21772131,0.0039543705
0.056352414,-0.16156724,-0.26207694,0.0038634825
0.113650106,-0.36485386,-0.3305819,0.0032589212
-0.06089516,-0.018050957,-0.17076316,0.0036392706
0.024797752,0.03384532,-0.26155165,0.0021033508
0.043625697,-0.19239481,-0.38050246,0.0036112533
-0.0589464,-0.32361785,-0.2419424,0.0020208403
-0.01187679,0.10968716,-0.22746192,0.00175235
-0.10556227,0.071458876,-0.36018762,0.003594432
-0.056659244,0.24829051,-0.25659832,0.003051751
-0.10204761,0.03423316,-0.34257177,0.0029108345
0.093702555,-0.38642105,-0.17152886,0.0020970053
0.01360774,-0.09104391,-0.26558378,0.002314943
-0.13671343,-0.1922184,-0.36826125,0.003236387
0.1228041,0.004919649,-0.37814906,0.0028593196
-0.06158679,-0.22933207,-0.20425424,0.002736061
-0.12862825,0.14009248,-0.31386393,0.002670961
-0.1365877,0.07587623,-0.27734727,0.0033375116
0.06372734,0.27820152,-0.39408085,0.0030037086
-0.046684273,-0.37800735,-0.36499053,0.003339231
-0.035576757,0.081164494,-0.34584153,0.0027677785
0.123623885,-0.18966769,-0.25502703,0.0017707227
0.0758126,-0.39770636,-0.22174254,0.0032763449
-0.01662482,-0.3424399,-0.26214182,0.0020573488
0.13097562,0.2108182,-0.15462203,0.0038958439
0.06490318,0.2721684,-0.2497312,0.0029411835
-0.07659791,0.006725156,-0.33054927,0.0031452219
-0.07943177,0.1463488,-0.33169538,0.0021118016
0.06442883,-0.005924132,-0.23336448,0.0015291838
-0.09951573,-0.11652871,-0.15487319,0.0029510094
-0.016291328,-0.097506516,-0.29794976,0.0037745144
0.00077500247,0.24497333,-0.3292995,0.0028447537
-0.0051261913,-0.2709129,-0.34872073,0.002855634
-0.13384113,-0.098241486,-0.38746855,0.0016470648
-0.06269494,0.10578015,-0.22572802,0.003119306
-0.040522195,-0.28073737,-0.20464294,0.0031728442
0.016356112,0.25478545,-0.37920523,0.0021517205
-0.0071362006,0.21798933,-0.1980927,0.0032150468
-0.13119212,-0.11021614,-0.39038894,0.0018089431
0.10498015,0.22824629,-0.18570937,0.0015496883
-0.059370015,-0.33379045,-0.26330292,0.0021746096
-0.10660529,-0.16087964,-0.19877833,0.0020971322
0.0825316,0.030645091,-0.28220353,0.0035870834
0.049171686,0.012894883,-0.22503382,0.0025246928
-0.1299166,-0.036725882,-0.18484595,0.0031353326
0.015300149,-0.33890682,-0.27432653,0.001972612
-0.0051816725,-0.12584451,-0.24101132,0.0035905028
0.015038985,-0.033866026,-0.33930692,0.002744426
-0.0018140619,0.16142559,-0.2545971,0.0034030147
0.13910693,-0.03562604,-0.2771772,0.0027999536
0.013920233,-0.40175405,-0.27526376,0.0036026388
0.040388398,-0.4159267,-0.1834819,0.0037223785
0.110666625,-0.056795504,-0.38121304,0.0031923885
0.0992576,-0.3137357,-0.164995,0.0030736085
-0.06369833,-0.42328128,-0.2776752,0.002150622
-0.13273229,-0.20266183,-0.23837537,0.003888216
0.08275887,-0.3471588,-0.20140335,0.0024926832
0.07245493,-0.25317356,-0.2805434,0.0037617225
0.026607752,-0.25151625,-0.27269843,0.0029404843
0.12082777,-0.31877726,-0.34365422,0.0025299762
-0.0027416192,-0.2643395,-0.2654502,0.0024715953
0.10351643,-0.36513782,-0.17552444,0.0033747533
-0.061771594,0.24092011,-0.3829987,0.0033637837
-0.05364975,-0.16593684,-0.23230013,0.0018976777
-0.028577117,-0.0009769606,-0.19454852,0.0019573064
-0.09039161,-0.23709942,-0.30323932,0.0032752948
0.08990133,0.037447557,-0.35456297,0.0033200942
0.06649974,0.08229071,-0.322819,0.0034114884
0.057326995,-0.13832153,-0.3246289,0.0035678658
0.059449382,-0.003573464,-0.27736482,0.002610997
-0.1347878,-0.12755542,-0.21961936,0.0035300008
-0.08032646,0.014109552,-0.20032652,0.0019671572
-0.005486428,-0.20393954,-0.22225212,0.0022438378
0.07003217,0.040300183,-0.24615113,0.0039235684
0.055710576,0.19340058,-0.20308049,0.0021515184
-0.083063506,0.18432908,-0.19625562,0.0019002713
-0.114835605,-0.26029894,-0.3194897,0.0032806934
-0.00014592339,0.15196636,-0.2759167,0.0034994902
0.052077554,-0.28675136,-0.26680338,0.0017827381
0.116044894,0.20428017,-0.2698766,0.0024577414
0.012539685,-0.35143086,-0.37242353,0.0015423261
0.084438466,-0.37909433,-0.390083,0.0027540056
-0.06862872,0.22548242,-0.2332905,0.0021971255
-0.009773309,0.1892952,-0.1959694,0.0017337996
0.085742615,-0.3117233,-0.2739743,0.002777179
0.13438667,-0.27494925,-0.22138253,0.0033497096
-0.049294587,-0.31737167,-0.31056017,0.0037454779
-0.0936743,-0.13472068,-0.17990226,0.0025083574
0.12853934,0.08268183,-0.29462478,0.0038347472
-0.04246516,-0.17385636,-0.32372922,0.0022696105
0.07972147,0.004688969,-0.29301733,0.0036816993
0.0081843855,-0.4006838,-0.2343682,0.0039866944
-0.10804955,-0.23264426,-0.27624208,0.002748591
