pos_x,pos_y,pos_z,rad
0.09745513,-0.28262627,-0.24435093,0.0034281588
-0.053123016,-0.39802897,-0.23831895,0.0023241583
-0.14755547,-0.048519272,-0.22447719,0.0023482288
0.00934135,-0.27886787,-0.38733843,0.0029244446
0.032407213,0.19261765,-0.27347323,0.0025441532
0.120541275,-0.20335098,-0.3302141,0.002018274
0.0925551,-0.3128434,-0.2931234,0.003988247
0.08604134,-0.42646584,-0.17607163,0.0021589983
0.118751004,-0.18317819,-0.38437214,0.0028768172
0.10478131,0.19876233,-0.2530358,0.003558282
0.07562582,0.0892957,-0.1884253,0.0019543914
0.0540007,-0.4226443,-0.35248077,0.0024405061
0.13287589,0.12339011,-0.3567723,0.0026262
0.010273865,0.067772105,-0.23910096,0.003661425
-0.016219802,-0.42445615,-0.3460225,0.003241135
-0.12945853,-0.23620999,-0.17870177,0.002110402
-0.12313356,-0.05925261,-0.33397433,0.0024367392
-0.12517068,0.00041164705,-0.3041088,0.0015909785
-0.06262702,-0.07930296,-0.36670655,0.0026532535
0.07220805,0.04963989,-0.19766654,0.0037399489
0.092965454,-0.4404468,-0.18795243,0.0036161283
-0.07732975,-0.21607748,-0.15678583,0.0037209378
-0.05699578,-0.4328125,-0.22240797,0.0027702681
-0.035030104,0.08004027,-0.2360343,0.0026822768
0.011182163,0.06383219,-0.27024078,0.0037068783
0.047721885,-0.24855962,-0.32600388,0.0030953034
-0.12656416,-0.40622827,-0.27601147,0.0024756105
0.03366847,-0.3716243,-0.23961161,0.003955257
-0.02159124,0.0988552,-0.3526,0.0017268219
0.09298406,-0.25988024,-0.22163697,0.003458998
0.05857863,-0.43972003,-0.34752885,0.0031598331
0.004151814,-0.41729456,-0.23483549,0.0039601466
-0.14777286,0.17817555,-0.29068434,0.002024852
0.044233542,-0.33372632,-0.3028922,0.0022548013
-0.08729974,-0.03145134,-0.21772131,0.0039543705
0.056341156,-0.23618077,-0.26207694,0.0038634825
0.122135885,-0.40295544,-0.33118132,0.0032589212
-0.06089516,-0.092708364,-0.17076316,0.0036392706
0.024797752,-0.04081274,-0.26155165,0.0021033508
0.043625697,-0.2670545,-0.38050246,0.0036112533
-0.061367065,-0.39475998,-0.24071915,0.0020208403
-0.01187679,0.035027936,-0.22746192,0.00175235
-0.10556227,-0.0032003848,-0.36018762,0.003594432
-0.056659244,0.17363083,-0.25659832,0.003051751
-0.10204761,-0.04042461,-0.34257177,0.0029108345
0.083916254,-0.4243667,-0.16275048,0.0020970053
0.01360774,-0.16570233,-0.26558378,0.002314943
-0.13671343,-0.26687807,-0.36826125,0.003236387
0.1228041,-0.06973678,-0.37814906,0.0028593196
-0.062382154,-0.30355155,-0.20425424,0.002736061
-0.12862825,0.065434605,-0.31386393,0.002670961
-0.1365877,0.001219253,-0.27734727,0.0033375116
0.06372734,0.20354596,-0.39408085,0.0030037086
-0.031393625,-0.42194828,-0.36616126,0.003339231
-0.035576757,0.0065069934,-0.34584153,0.0027677785
