pos_x,pos_y,pos_z,rad
0.09552227,-0.16183014,-0.24595192,0.0034281588
-0.051314063,-0.2808969,-0.23527095,0.0023241583
-0.14755547,0.07234748,-0.22447719,0.0023482288
0.00934135,-0.1579959,-0.38733843,0.0029244446
0.032407213,0.31348968,-0.27347323,0.0025441532
0.120541275,-0.082484394,-0.3302141,0.002018274
0.0925551,-0.19195059,-0.2931234,0.003988247
0.08869516,-0.35307658,-0.17677666,0.0021589983
0.118751004,-0.062309984,-0.38437214,0.0028768172
0.10478131,0.31963435,-0.2530358,0.003558282
0.07562582,0.21016769,-0.1884253,0.0019543914
0.06660699,-0.34417993,-0.35566288,0.0024405061
0.13287589,0.2442621,-0.3567723,0.0026262
0.010273865,0.18864025,-0.23910096,0.003661425
-0.019070055,-0.32553187,-0.34665078,0.003241135
-0.12945853,-0.11534341,-0.17870177,0.002110402
-0.12313356,0.06161595,-0.33397433,0.0024367392
-0.12517068,0.12127981,-0.3041088,0.0015909785
-0.06262702,0.041563902,-0.36670655,0.0026532535
0.07220805,0.17051357,-0.19766654,0.0037399489
0.08833086,-0.36586833,-0.18363209,0.0036161283
-0.07667219,-0.09888794,-0.15836066,0.0037209378
-0.05984985,-0.37715873,-0.23967709,0.0027702681
-0.035030104,0.20090805,-0.2360343,0.0026822768
0.011182163,0.18470418,-0.27024078,0.0037068783
0.047721885,-0.12768763,-0.32600388,0.0030953034
-0.10977517,-0.36883754,-0.30286956,0.0024756105
0.033882692,-0.25072005,-0.23951507,0.003955257
-0.02159124,0.2197252,-0.3526,0.0017268219
0.09298406,-0.13897678,-0.22163697,0.003458998
0.051636327,-0.38453257,-0.3487848,0.0031598331
0.0029432664,-0.31975782,-0.23991488,0.0039601466
-0.14777286,0.29904756,-0.29068434,0.002024852
0.044233542,-0.21285431,-0.3028922,0.0022548013
-0.08729974,0.089417115,-0.21772131,0.0039543705
0.056352414,-0.11536034,-0.26207694,0.0038634825
0.109870374,-0.31954312,-0.3308666,0.0032589212
-0.06089516,0.028159063,-0.17076316,0.0036392706
0.024797752,0.08005566,-0.26155165,0.0021033508
0.043625697,-0.14618249,-0.38050246,0.0036112533
-0.058752045,-0.27733284,-0.24194251,0.0020208403
-0.01187679,0.15589756,-0.22746192,0.00175235
-0.10556227,0.11766791,-0.36018762,0.003594432
-0.056659244,0.2944815,-0.25659832,0.003051751
-0.10204761,0.0804435,-0.34257177,0.0029108345
0.093702555,-0.34022337,-0.17152886,0.0020970053
0.01360774,-0.044834882,-0.26558378,0.002314943
-0.13671343,-0.14600608,-0.36826125,0.003236387
0.1228041,0.051129643,-0.37814906,0.0028593196
-0.06158679,-0.18311976,-0.20425424,0.002736061
-0.12862825,0.1863048,-0.31386393,0.002670961
-0.1365877,0.122085266,-0.27734727,0.0033375116
0.06372734,0.3243992,-0.39408085,0.0030037086
-0.04501452,-0.3345297,-0.36364093,0.003339231
-0.035576757,0.12737896,-0.34584153,0.0027677785
0.120941676,-0.14553376,-0.25234482,0.0017707227
0.071118735,-0.3476554,-0.22308365,0.0032763449
-0.01662482,-0.2962422,-0.26214182,0.0020573488
0.13097562,0.25699282,-0.15462203,0.0038958439
0.06490318,0.31836608,-0.2497312,0.0029411835
-0.07659791,0.052935585,-0.33054927,0.0031452219
-0.07943177,0.19256112,-0.33169538,0.0021118016
0.06442883,0.040285986,-0.23336448,0.0015291838
-0.09951573,-0.070319675,-0.15487319,0.0029510094
-0.016291328,-0.051296912,-0.29794976,0.0037745144
0.00077500247,0.29118568,-0.3292995,0.0028447537
-0.0051261913,-0.22471522,-0.34872073,0.002855634
-0.13384113,-0.05203245,-0.38746855,0.0016470648
-0.063018434,0.15007506,-0.22538097,0.003119306
-0.040522195,-0.23453067,-0.20464294,0.0031728442
0.016356112,0.30098313,-0.37920523,0.0021517205
-0.0071362006,0.26420167,-0.1980927,0.0032150468
-0.13119212,-0.0640071,-0.39038894,0.0018089431
0.10498015,0.27445862,-0.18570937,0.0015496883
-0.059370015,-0.28759277,-0.26330292,0.0021746096
-0.10660529,-0.11466435,-0.19877833,0.0020971322
0.0825316,0.0768541,-0.28220353,0.0035870834
0.049171686,0.059105325,-0.22503382,0.0025246928
-0.1299166,0.009484601,-0.18484595,0.0031353326
0.015300149,-0.29270914,-0.27432653,0.001972612
-0.0051497077,-0.079647556,-0.24101132,0.0035905028
