pos_x,pos_y,pos_z,force_x,force_y,force_z
0.02230809220513985,0.0321898321135078,0.04001213106344233,136.47224750202835,94.96628743288352,77.23797396029995
0.03484133029827011,0.027396911012618055,0.04808602771864648,-21.72132625533929,99.24563306113949,-61.26303516478404
0.034705736375113566,0.03182157728739755,0.03599689678882932,-75.87931359605068,125.22642311941803,225.20260833301384
0.030367467437925476,0.03841834446618021,0.05620285296387167,7.8166445651436725,-8.335361552141359,-114.4651550065108
0.03176650061622398,0.04802813434138484,0.048911684033133423,-15.289804219888111,-313.866672982706,-135.53476592428575
0.04216520058737467,0.035894886055107655,0.04454498026417618,-30.619807742021298,3.194143330126164,7.673702997714092
0.05391200114124438,-0.1505327139104531,0.16380854098848857,136.90955863754613,-35.00718468916687,-41.23245034394372
0.06611376905717463,-0.16168831525438662,0.1544786980630758,-46.75406211758933,200.45778077200066,97.58866340631674
0.05808558524318804,-0.15194051478497966,0.1508345805099576,49.21930474899152,30.713182453920794,85.67828127944861
0.0712394673714318,-0.15114163375289116,0.17446748759561276,-121.15495181381355,137.7640618741595,-277.3206872834671
0.06945624489344772,-0.14169903929574626,0.14896529857877952,-10.581436822905587,-154.18071172134785,325.53186873265537
0.06109205718624966,-0.14038105235490855,0.16982117485499407,131.75121374706924,-188.11255439194153,-139.36941649056715
0.08172025374278788,-0.14920338669604538,0.16353246679614075,-136.2726678704344,20.45087462536141,-40.97212480523871
0.07452256142926662,-0.13918623978573919,0.16856726651682083,-4.58739194503889,-14.603875218299192,-8.285588166593735
-0.06743246607858244,-0.07124189709732787,0.07615180185171772,77.57099029354853,56.16771768568292,55.544145839397544
-0.05925874668287851,-0.07955311914148144,0.08486209748456412,0.9921304828352646,25.415835220261087,8.843846162480242
-0.06522074040492962,-0.05514242924958134,0.07747059659069133,52.84452274827117,-54.226961117310935,35.43091617595813
-0.05495686233082156,-0.062482996833630795,0.09820300202032657,-14.729821683504278,-45.514811626397716,-176.25039302513693
-0.0529631874041702,-0.05135028542740012,0.08018964172928254,-11.699826619075191,-53.096095524850696,14.455056944126104
-0.04634841146949935,-0.07234061491090728,0.0916056961471128,-37.75354957051454,50.093298265523046,-23.044484158091997
-0.04755349005451006,-0.06721303075010777,0.07247460154179251,-68.82639422792181,22.559080551939363,85.85739548542055
0.06365862175988307,0.14028868094529318,-0.18692669285153626,63.26390605502835,125.54473949949707,8.25914170097559
0.07308545758991228,0.15885332522516915,-0.18593672883411175,-63.04482933844821,-125.51939332455872,-5.643694925832946
-0.04269905143295077,-0.1748733874300855,-0.1862105774241283,54.13143403982311,18.639246101482648,-5.1408122099064855
-0.029881298307450184,-0.17206183829581834,-0.17760639884284576,-24.022797782257662,-22.93938026749248,-89.25762343175371
-0.02828960258994063,-0.16550509621095635,-0.1868144213290263,-42.1807204507646,-130.00979231209584,18.096195779233867
0.16592689963135124,0.06122976471622459,0.0054912096352522435,5.247714079570436,136.1135566853157,-18.117463209139522
0.15614509537330076,0.07737257522862134,0.0008240825753088477,63.76568145673006,-32.388612586634416,20.94637838254976
0.16494538776520132,0.08414437021657581,0.008305537505077875,-11.287352988633609,-54.80441312435865,-11.395057983213523
0.17621309951158468,0.07739875137717903,0.0012129056410874932,-60.84045482403567,-49.404860949755545,11.31804495374933
-0.10686646329656994,0.06146716917581027,0.1447253009563594,33.491031827144084,18.817172061375157,-19.731886841477596
-0.09759357977237772,0.055656565293762235,0.14380692848531051,-0.3242195761466746,81.60693686140202,-56.84252056362867
-0.09457729965467306,0.06985933148083763,0.13192062158858633,-33.225820636179165,-68.22972645575834,78.78248919123101
-0.10079322177379743,0.07419728159618358,0.13958148287793412,0.5538744396933248,-32.32953423240465,-2.0451000124227905
0.10549137934406552,0.02033980793691753,0.16419662580292307,16.648841150170206,47.51076396933494,-48.492496911111644
0.1052559168047772,0.03339960441915314,0.15063626313058684,15.909794805935755,-42.32080955464305,74.29952000663322
0.11139883119796555,0.02302867146839129,0.15232053261992284,1.9873721137990117,19.67551391112874,40.40109709131249
0.1183817112553935,0.02580935359734213,0.16260141092836428,-37.84967020075749,11.243137979108342,3.5991994279606203
0.1113959338071779,0.03423545147341238,0.16968298252851735,4.4310228319339195,-35.936690247785776,-70.23887337379968
0.17516085266850556,0.006193249419903754,0.02773333336278675,15.49714752095953,22.70809172164206,-6.288935631538683
0.1842620032941702,0.007088388964280079,0.008972125719195506,13.634175917769912,7.06817300355663,65.92731442361456
0.18616906775951503,0.00032940925430933153,0.020980314099764644,-33.94512062911278,108.22327630961351,-15.308740584092707
0.18478249580023032,0.022824183599593928,0.009858483699217362,3.6492428737894835,-20.35859658619495,22.268452547461237
0.1860436487119848,0.022638418953592622,0.03227614996905927,-30.09120422961236,-44.55578422413512,-56.30276224664689
0.17587012635775381,0.02490030013751388,0.024089776084971468,63.46215891522811,-82.02821271362978,0.09803620880559905
-0.18329566887152712,0.052287490630723035,0.02920019711312374,-8.237651316419617,87.31819417357424,14.224551990185905
-0.17557689497642617,0.06443239497502784,0.018687423938065467,-15.206850618206605,13.401722182982763,14.007966254270361
-0.18527601282097475,0.05731350565274747,0.04171392569495574,6.538679048988488,12.081443481236986,-19.41214813098514
-0.1865771875541671,0.07813863126927675,0.0214031413468478,7.797318471390514,-37.815896593773104,19.70868605455972
-0.18663735737172638,0.07785410446729632,0.04010006600428265,1.6910995527834967,-60.923230488815626,-52.56424922321894
-0.17002760256161825,0.0716721700300418,0.029139025441077576,-36.87784158484571,-20.860563422897677,13.433869974936357
0.10835066750330896,0.07687901197592742,-0.06744315543933226,120.0254327564588,180.91447046407004,-1.369961870229396
0.10816878195869167,0.08231960682225475,-0.05430524089877237,89.20871007104716,90.3885967803239,-53.96079082050669
0.10963351502106662,0.08636911170842947,-0.07804603005848311,36.28877221438657,30.00995241726371,86.17254302368902
0.10219796857848362,0.09300947789998965,-0.06967080162389613,115.88461127889678,-27.677523034807052,32.669631568312866
0.11025064129242776,0.09710989771286517,-0.053454490769209495,58.57709534851091,-93.62224862739174,-90.0764322735342
0.12066125350185783,0.10258491851384444,-0.060149675432790844,-86.06577976278903,-192.22135442604272,-52.82207025427531
0.12732423495854517,0.08964202313026491,-0.07415150150606553,-159.12858087448052,-51.13975297478483,125.86376078747642
0.12939515457707518,0.08618551345186076,-0.06002754577777595,-176.37357432583028,63.980142582367215,-47.15614327401556
0.12623809392425717,0.13922029093671975,0.128841934203088,236.9082369124413,12.519944844425076,106.16002833809863
0.135929859484259,0.15203391403988262,0.13467837003525512,4.823842252406827,-99.12099927252865,26.575677338829344
0.1427541107743963,0.1253067473109122,0.12952383072308546,-13.819835132486716,96.34662106029357,82.08488901447356
0.15130254661200657,0.14309140634060827,0.12885026072640643,-34.21924371056411,-11.99598648473491,3.517409043711197
0.14857669739372834,0.13782301601213984,0.14525188762660332,-194.97420726997674,2.4834941245779714,-218.54572890208232
0.09574233126362225,-0.12038676533477387,-0.08897142292064504,-24.47470521828862,-21.33452954080201,118.09803769024509
